"id","systemName","edsmID","edsmID64","edsmCoordX","edsmCoordY","edsmCoordZ","edsmCoordLocked","created_at","updated_at"
1149,COL 173 SECTOR OC-C B29-1,10530318,2886083224969,1206.46875,-190.59375,-82.625,1,2018-08-31 13:28:40,2018-08-31 14:30:15
1150,COL 173 SECTOR OD-J B25-2,9757235,5082422125929,1008.375,-201.5625,-157.4375,1,2018-08-31 13:28:40,2018-08-31 14:34:57
1151,COL 173 SECTOR OE-P D6-11,9822862,388652583259,1014.34375,-67.59375,-173.96875,1,2018-08-31 13:28:40,2018-08-31 14:34:57
1152,COL 173 SECTOR OG-Z C15-35,10126107,9706391212754,1084.125,2.59375,12.9375,1,2018-08-31 13:28:40,2018-08-31 14:34:57
1153,COL 173 SECTOR OT-Q D5-18,9770365,629204289875,1150.75,-124.03125,-216.8125,1,2018-08-31 13:28:40,2018-08-31 14:34:57
1154,COL 173 SECTOR OZ-U B33-6,10448731,13880663221681,1160.90625,-20.03125,21.21875,1,2018-08-31 13:28:40,2018-08-31 14:35:01
1155,COL 173 SECTOR PE-P D6-110,32859,3790283458907,1104.90625,-47.84375,-149.21875,1,2018-08-31 13:28:40,2018-08-31 14:35:01
1156,COL 173 SECTOR PF-E B28-3,9760756,7279566464385,870.34375,-156.03125,-92.84375,1,2018-08-31 13:28:40,2018-08-31 14:35:01
1157,COL 173 SECTOR PN-V B18-0,9622422,692160242993,1587.34375,-199.875,-302.3125,1,2018-08-31 13:28:40,2018-08-31 14:35:01
1158,COL 173 SECTOR PU-D C13-12,11439473,3384534766266,1287.1875,-174.84375,-112.03125,1,2018-08-31 13:28:40,2018-08-31 14:35:01
1159,COL 173 SECTOR PV-B C14-1,9897679,360475103938,1023.65625,-217.40625,-81.09375,1,2018-08-31 13:28:40,2018-08-31 14:35:05
1160,COL 173 SECTOR PZ-E C12-1,20612727,360743473842,1207.09375,-287.3125,-169.71875,0,2018-08-31 13:28:40,2018-08-31 14:35:05
1161,COL 173 SECTOR PZ-O D6-110,11144167,3790249888091,943.0625,-130.75,-142.03125,1,2018-08-31 13:28:40,2018-08-31 14:35:05
1162,COL 173 SECTOR PZ-O D6-116,9085607,3996408318299,931.4375,-131.25,-164.46875,1,2018-08-31 13:28:40,2018-08-31 14:35:05
1163,COL 173 SECTOR PZ-O D6-7,10131741,251196836187,945.09375,-169.03125,-168.875,1,2018-08-31 13:28:40,2018-08-31 14:35:05
1164,COL 173 SECTOR QT-I B25-0,16139088,683838612841,967.65625,-226.65625,-161.375,1,2018-08-31 13:28:40,2018-08-31 14:35:08
1165,COL 173 SECTOR QU-O D6-25,17593011,869655333211,878.84375,-205.5625,-156.59375,1,2018-08-31 13:28:40,2018-08-31 14:35:08
1166,COL 173 SECTOR QU-O D6-32,9868574,1110173501787,894.09375,-203.625,-146.5625,1,2018-08-31 13:28:40,2018-08-31 14:35:08
1167,COL 173 SECTOR RH-C B29-1,11572594,2887425467785,1306.15625,-179.21875,-71.71875,1,2018-08-31 13:28:40,2018-08-31 14:35:08
1168,COL 173 SECTOR RT-I B25-1,9989450,2883130303849,977,-233.625,-151.0625,1,2018-08-31 13:28:40,2018-08-31 14:35:08
1169,COL 173 SECTOR RU-O D6-16,2410597,560434465115,951.1875,-223.25,-152.40625,1,2018-08-31 13:28:40,2018-08-31 14:35:12
1170,COL 173 SECTOR SI-I B26-8,12417764,18279246341489,1203.21875,-103.25,-136.1875,1,2018-08-31 13:28:40,2018-08-31 14:35:12
1171,COL 173 SECTOR SN-S D4-63,20502205,2175526734155,1819.59375,-184.59375,-301.125,1,2018-08-31 13:28:40,2018-08-31 14:35:12
1172,COL 173 SECTOR TJ-A B30-2,27459520,5092354237841,1743.15625,-200.53125,-58.71875,0,2018-08-31 13:28:40,2018-08-31 14:35:12
1173,COL 173 SECTOR UG-B C14-0,16606468,85529989826,1012.8125,-328.71875,-77.96875,1,2018-08-31 13:28:40,2018-08-31 14:35:12
1174,COL 173 SECTOR UP-O D6-16,24447489,560451225947,1009.84375,-344.65625,-157.25,0,2018-08-31 13:28:40,2018-08-31 14:35:15
1175,COL 173 SECTOR UT-W B19-4,7586415,9483154040121,1208.96875,115.125,-277.9375,1,2018-08-31 13:28:40,2018-08-31 14:35:15
1176,COL 173 SECTOR UU-O D6-10,16366349,354326366555,1185.21875,-244.28125,-163.40625,1,2018-08-31 13:28:40,2018-08-31 14:35:15
1177,COL 173 SECTOR UU-O D6-20,10677178,697923750235,1192.09375,-209.15625,-184.65625,1,2018-08-31 13:28:40,2018-08-31 14:35:15
1178,COL 173 SECTOR UU-O D6-30,10407439,1041521133915,1196.6875,-225.84375,-161.5,1,2018-08-31 13:28:40,2018-08-31 14:35:15
1179,COL 173 SECTOR UU-O D6-33,26540451,1144600349019,1203.6875,-253.75,-128.71875,0,2018-08-31 13:28:40,2018-08-31 14:35:19
1180,COL 173 SECTOR UU-O D6-42,31311,1453837994331,1147.09375,-252.8125,-156.65625,1,2018-08-31 13:28:40,2018-08-31 14:35:19
1181,COL 173 SECTOR UU-O D6-47,26623695,1625636686171,1175.03125,-253.34375,-171.03125,0,2018-08-31 13:28:40,2018-08-31 14:35:19
1182,COL 173 SECTOR UV-D B28-3,12067946,7279834768769,880.71875,-200.46875,-97.5625,1,2018-08-31 13:28:40,2018-08-31 14:35:19
1183,COL 173 SECTOR UZ-R B20-3,20474616,7288424703297,1531.25,-189.9375,-246.28125,0,2018-08-31 13:28:40,2018-08-31 14:35:19
1184,COL 173 SECTOR VN-A B30-1,14354875,2887425467793,1305.1875,-169.125,-52.125,1,2018-08-31 13:28:40,2018-08-31 14:35:23
1185,COL 173 SECTOR VP-N D7-109,19725578,3755990845795,1380.125,-21.375,-79.8125,0,2018-08-31 13:28:40,2018-08-31 14:35:23
1186,COL 173 SECTOR WF-N D7-52,9816073,1797435394403,1186.6875,-166.1875,-80.1875,1,2018-08-31 13:28:40,2018-08-31 14:35:23
1187,COL 173 SECTOR WG-J C10-16,10104962,4483710882466,1067.28125,-138.3125,-258.3125,0,2018-08-31 13:28:40,2018-08-31 14:35:23
1188,COL 173 SECTOR WK-A A48-4,10912157,75853954042552,1098.15625,-39.96875,-188.75,1,2018-08-31 13:28:40,2018-08-31 14:35:23
1189,COL 173 SECTOR WN-B B29-1,9838812,2886619899273,1237.75,-247.375,-76.90625,1,2018-08-31 13:28:40,2018-08-31 14:35:26
1190,COL 173 SECTOR WP-O B22-1,9975821,2882325194065,934.125,-172.125,-205.34375,1,2018-08-31 13:28:40,2018-08-31 14:35:26
1191,COL 173 SECTOR WW-H C11-15,19276573,4208833041066,1082.28125,-37,-199.875,0,2018-08-31 13:28:40,2018-08-31 14:35:26
1192,COL 173 SECTOR WZ-O B22-4,8480252,9480468833617,1011.0625,-131.78125,-210.4375,1,2018-08-31 13:28:40,2018-08-31 14:35:26
1193,COL 173 SECTOR XC-M B23-1,26627136,2886351463769,1220.65625,-263.03125,-195.78125,0,2018-08-31 13:28:40,2018-08-31 14:35:26
1194,COL 173 SECTOR XF-N D7-105,17310478,3618518305123,1293.5625,-175.625,-48.3125,1,2018-08-31 13:28:40,2018-08-31 14:35:30
1195,COL 173 SECTOR XG-J C10-17,33881,4758655898274,1095.25,-127.5625,-238.40625,1,2018-08-31 13:28:40,2018-08-31 14:35:30
1196,COL 173 SECTOR XH-H C11-21,12405101,5857764840106,894.3125,-153.75,-212.3125,1,2018-08-31 13:28:40,2018-08-31 14:35:30
1197,COL 173 SECTOR XL-K B25-1,13333852,2882594022761,950.3125,-57.625,-161.40625,1,2018-08-31 13:28:40,2018-08-31 14:35:30
1198,COL 173 SECTOR XY-Y B30-1,19730029,2887425533337,1310.53125,-155.5,-27.65625,1,2018-08-31 13:28:40,2018-08-31 14:35:30
1199,COL 173 SECTOR YA-N D7-17,23044838,594844535139,1145.09375,-245.8125,-90.03125,1,2018-08-31 13:28:40,2018-08-31 14:35:33
1200,COL 173 SECTOR YF-N B23-5,9976884,11678955218265,962.15625,-144.46875,-188.53125,1,2018-08-31 13:28:40,2018-08-31 14:35:33
1201,COL 173 SECTOR YF-N B23-6,9725806,13877978473817,962.84375,-132.78125,-194.65625,1,2018-08-31 13:28:40,2018-08-31 14:35:33
1202,COL 173 SECTOR YF-N C7-5,24935694,1460053676682,1073.21875,-392.25,-378.3125,0,2018-08-31 13:28:40,2018-08-31 14:35:33
1203,COL 173 SECTOR YF-N D7-74,14460752,2553383192931,1315.75,-181.5625,-62.1875,1,2018-08-31 13:28:40,2018-08-31 14:35:33
1204,COL 173 SECTOR YG-A C15-12,17444587,3384601875146,1301.71875,-172.84375,-39.375,1,2018-08-31 13:28:40,2018-08-31 14:35:37
1205,COL 173 SECTOR YG-A C15-20,10484851,5583625130698,1315.1875,-180.9375,-63.8125,1,2018-08-31 13:28:40,2018-08-31 14:35:37
1206,COL 173 SECTOR YV-M D7-23,10125723,800969394531,1005.46875,-271.125,-76.625,1,2018-08-31 13:28:40,2018-08-31 14:35:37
1207,COL 173 SECTOR YW-H C11-16,16191006,4483845165738,1147.03125,-49.5,-197.4375,1,2018-08-31 13:28:40,2018-08-31 14:35:37
1208,COL 173 SECTOR YX-Q A25-0,9895757,5480915028472,1056.6875,-33.75,-432.21875,1,2018-08-31 13:28:40,2018-08-31 14:35:37
1209,COL 173 SECTOR ZL-L B24-2,22911925,5081080145249,896.78125,-134.90625,-182.09375,1,2018-08-31 13:28:40,2018-08-31 14:35:41
1210,COL 173 SECTOR ZL-L B24-7,22912606,16076196423009,899,-131.1875,-173,1,2018-08-31 13:28:40,2018-08-31 14:35:41
1211,COL 173 SECTOR ZN-K B24-1,13680749,2886351529313,1216.09375,-228.125,-181.8125,1,2018-08-31 13:28:40,2018-08-31 14:35:41
1212,COL 173 SECTOR ZS-F C12-27,10036661,7507032314546,894.6875,-113.5625,-166.46875,1,2018-08-31 13:28:40,2018-08-31 14:35:41
1213,COL 173 SECTOR ZZ-N B23-1,16145326,2885278377305,1147.40625,-46.375,-186.59375,1,2018-08-31 13:28:40,2018-08-31 14:35:41
1214,COL 285 SECTOR AC-B C14-27,1187522,7505488941826,-57.5,29.8125,252.9375,1,2018-08-31 13:28:40,2018-08-31 14:35:44
1215,COL 285 SECTOR AG-O D6-98,1994268,3377731717499,-22.625,-65.125,159.8125,1,2018-08-31 13:28:40,2018-08-31 14:35:44
1216,COL 285 SECTOR AL-V B3-4,549095,9464631534905,-172.84375,-6.84375,-284.9375,1,2018-08-31 13:28:40,2018-08-31 14:35:44
1217,COL 285 SECTOR AO-V B17-4,5392733,9464094860721,-207,44.625,22.25,1,2018-08-31 13:28:40,2018-08-31 14:35:44
1218,COL 285 SECTOR AV-T A5-0,4804381,5349918394984,-159.625,-40.0625,-288.5625,1,2018-08-31 13:28:40,2018-08-31 14:35:44
1219,COL 285 SECTOR AV-T A5-1,3312031,22942104439400,-157.78125,-38.3125,-290.90625,1,2018-08-31 13:28:40,2018-08-31 14:35:48
1220,COL 285 SECTOR AX-X B16-2,194954,5068732900777,-17.46875,104.96875,11.53125,1,2018-08-31 13:28:40,2018-08-31 14:35:48
1221,COL 285 SECTOR BA-Z D99,287944,3412108249419,63.90625,-14.78125,-273.25,1,2018-08-31 13:28:40,2018-08-31 14:35:48
1222,COL 285 SECTOR BG-O D6-93,1348519,3205949802875,45.78125,-83.84375,161.90625,1,2018-08-31 13:28:40,2018-08-31 14:35:48
1223,COL 285 SECTOR BG-X D1-37,109088,1281737361747,-242.34375,-12.4375,-211.46875,1,2018-08-31 13:28:40,2018-08-31 14:35:48
1224,COL 285 SECTOR BO-M B22-3,1881464,7266413716953,-105.875,15.96875,131.78125,1,2018-08-31 13:28:40,2018-08-31 14:35:52
1225,COL 285 SECTOR BP-V A4-0,2047428,5355287104096,-114.625,-42.9375,-302.09375,1,2018-08-31 13:28:40,2018-08-31 14:35:52
1226,COL 285 SECTOR BQ-X C1-10,5588885,2832363131546,-172.03125,-61.625,-272.34375,1,2018-08-31 13:28:40,2018-08-31 14:35:52
1227,COL 285 SECTOR BR-S B18-4,101278,9467047257529,1.84375,-77.9375,51.125,1,2018-08-31 13:28:40,2018-08-31 14:35:52
1228,COL 285 SECTOR BV-Y D42,397019,1453569591627,-83.40625,-62,-285.09375,1,2018-08-31 13:28:40,2018-08-31 14:35:52
1229,COL 285 SECTOR CA-W A45-4,354043,75731547474880,-39.46875,-39.78125,138.375,1,2018-08-31 13:28:40,2018-08-31 14:35:55
1230,COL 285 SECTOR CB-F C11-5,80522,1458174759658,-44.0625,-226.46875,108.0625,1,2018-08-31 13:28:40,2018-08-31 14:35:55
1231,COL 285 SECTOR CB-W C2-9,231278,2557418148514,-210,1.09375,-227.34375,1,2018-08-31 13:28:40,2018-08-31 14:35:55
1232,COL 285 SECTOR CG-X D1-108,111719,3721295563091,-212.6875,-11.78125,-201.75,1,2018-08-31 13:28:40,2018-08-31 14:35:55
1233,COL 285 SECTOR CG-X D1-40,132920,1384833354067,-185.8125,-7.59375,-219.15625,1,2018-08-31 13:28:40,2018-08-31 14:35:55
1234,COL 285 SECTOR CH-K C9-17,257515,4756709937882,-63.0625,127.21875,19.28125,1,2018-08-31 13:28:40,2018-08-31 14:35:59
1235,COL 285 SECTOR CI-V B18-0,4015789,671760459193,55.375,198.53125,40.4375,1,2018-08-31 13:28:40,2018-08-31 14:35:59
1236,COL 285 SECTOR CQ-X C1-7,1431189,2007796519578,-109.5625,-56.3125,-274.53125,1,2018-08-31 13:28:40,2018-08-31 14:35:59
1237,COL 285 SECTOR CU-Y B14-1,2775739,2871856211353,140.0625,-172.5625,-32.15625,1,2018-08-31 13:28:40,2018-08-31 14:35:59
1238,COL 285 SECTOR CV-X C1-17,3053293,4756709839514,-36.6875,-23.65625,-295.5,1,2018-08-31 13:28:40,2018-08-31 14:35:59
1239,COL 285 SECTOR CV-Y D32,3682565,1109988985163,-1.09375,-58,-287.3125,1,2018-08-31 13:28:40,2018-08-31 14:36:02
1240,COL 285 SECTOR CV-Y D57,481319,1968982444363,-21.28125,-76.34375,-288.15625,1,2018-08-31 13:28:40,2018-08-31 14:36:02
1241,COL 285 SECTOR CV-Y D71,13628286,2450018781515,-45.5625,-31.71875,-324.65625,1,2018-08-31 13:28:40,2018-08-31 14:36:02
1242,COL 285 SECTOR CX-J C9-8,3382605,2282540274394,-199.46875,41.125,29.90625,1,2018-08-31 13:28:40,2018-08-31 14:36:02
1243,COL 285 SECTOR CZ-O B7-2,16008773,5071417058649,183.46875,35.90625,-193.5625,1,2018-08-31 13:28:40,2018-08-31 14:36:02
1244,COL 285 SECTOR DO-D B14-1,878880,2867830728081,-150.6875,139.375,-56.09375,1,2018-08-31 13:28:40,2018-08-31 14:36:06
1245,COL 285 SECTOR DV-O C6-13,5434914,3657533723330,150.34375,-47.15625,-85.40625,1,2018-08-31 13:28:40,2018-08-31 14:36:06
1246,COL 285 SECTOR DV-Y D59,7026237,2037718698315,22.34375,-83.78125,-299.40625,1,2018-08-31 13:28:40,2018-08-31 14:36:06
1247,COL 285 SECTOR DY-L B23-3,8715504,7269098464737,88.0625,138.65625,149.21875,1,2018-08-31 13:28:40,2018-08-31 14:36:06
1248,COL 285 SECTOR EA-X B15-4,348830,9468389107105,112.40625,-183.8125,-8.3125,1,2018-08-31 13:28:40,2018-08-31 14:36:06
1249,COL 285 SECTOR EB-S A6-4,1112183,75718662572656,-155.125,-39.96875,-284.4375,1,2018-08-31 13:28:40,2018-08-31 14:37:52
1250,COL 285 SECTOR EB-X D1-39,13573456,1350473599315,-157.78125,-83.625,-260.5,1,2018-08-31 13:28:40,2018-08-31 14:37:52
1251,COL 285 SECTOR EB-X D1-61,283750,2106387843411,-187.15625,-58.1875,-260.1875,1,2018-08-31 13:28:40,2018-08-31 14:37:52
1252,COL 285 SECTOR EG-N C7-8,305975,2283077112522,130.375,-3.84375,-64.625,1,2018-08-31 13:28:40,2018-08-31 14:37:52
1253,COL 285 SECTOR EI-G B12-2,132843,5067122156929,-135.0625,66.84375,-90.28125,1,2018-08-31 13:28:40,2018-08-31 14:37:55
1254,COL 285 SECTOR EK-K B23-0,1164817,668001641953,-207.5625,-6.6875,140.59375,1,2018-08-31 13:28:40,2018-08-31 14:37:55
1255,COL 285 SECTOR EL-X C1-10,6940291,2832430207642,-141.6875,-89.46875,-288.65625,1,2018-08-31 13:28:40,2018-08-31 14:37:55
1256,COL 285 SECTOR EL-X C1-5,249663,1458040672922,-116.46875,-83.46875,-274.5625,1,2018-08-31 13:28:40,2018-08-31 14:37:55
1257,COL 285 SECTOR EL-X C1-6,23854,1732918579866,-111.03125,-83.375,-274.15625,1,2018-08-31 13:28:40,2018-08-31 14:37:55
1258,COL 285 SECTOR EL-X C1-9,4487452,2557552300698,-139.71875,-88.125,-283.4375,1,2018-08-31 13:28:40,2018-08-31 14:37:59
1259,COL 285 SECTOR EO-I A39-0,73292,5369245879176,15.75,-27.78125,68.28125,1,2018-08-31 13:28:40,2018-08-31 14:37:59
1260,COL 285 SECTOR EV-T A5-1,151110,22946399406696,-119.53125,-41.90625,-285.53125,1,2018-08-31 13:28:40,2018-08-31 14:37:59
1261,COL 285 SECTOR EV-T A5-3,3296936,58130771495528,-124.125,-43.9375,-285.375,1,2018-08-31 13:28:40,2018-08-31 14:37:59
1262,COL 285 SECTOR FB-X D1-52,303181,1797166975315,-137.75,-65.40625,-224.75,1,2018-08-31 13:28:40,2018-08-31 14:37:59
1263,COL 285 SECTOR FB-X D1-88,121148,3034117556563,-134.34375,-47.84375,-263.53125,1,2018-08-31 13:28:40,2018-08-31 14:38:03
1264,COL 285 SECTOR FD-G B12-2,1264526,5066853655937,-149.5,39.15625,-85.21875,1,2018-08-31 13:28:40,2018-08-31 14:38:03
1265,COL 285 SECTOR FF-F B12-3,3184300,7270171551105,169.40625,-58.875,-99.09375,1,2018-08-31 13:28:40,2018-08-31 14:38:03
1266,COL 285 SECTOR FH-U C3-9,171896,2557351039658,-249.875,-17.5,-197.6875,1,2018-08-31 13:28:40,2018-08-31 14:38:03
1267,COL 285 SECTOR FI-Q B6-1,207423,2866219656529,-270.21875,8.375,-220.09375,1,2018-08-31 13:28:40,2018-08-31 14:38:03
1268,COL 285 SECTOR FM-V D2-67,20706,2312529512795,-250.9375,-16.65625,-167.4375,1,2018-08-31 13:28:40,2018-08-31 14:38:06
1269,COL 285 SECTOR FM-V D2-86,10414386,2965364541787,-283.46875,-16.6875,-121.65625,1,2018-08-31 13:28:40,2018-08-31 14:38:06
1270,COL 285 SECTOR FP-Q B5-2,893008,5069000484169,5.125,-160.25,-239.34375,1,2018-08-31 13:28:40,2018-08-31 14:38:06
1271,COL 285 SECTOR FV-O C6-7,6569271,2008400499394,229.4375,-60.71875,-88.46875,1,2018-08-31 13:28:40,2018-08-31 14:38:06
1272,COL 285 SECTOR FW-U B3-3,1161943,7265339647289,-195.9375,-75.6875,-272.21875,1,2018-08-31 13:28:40,2018-08-31 14:38:06
1273,COL 285 SECTOR FW-U B3-4,8940923,9464362902841,-194.8125,-75.6875,-273.40625,1,2018-08-31 13:28:40,2018-08-31 14:38:10
1274,COL 285 SECTOR FW-U B3-5,181750,11663386158393,-197.71875,-81.375,-272.15625,1,2018-08-31 13:28:40,2018-08-31 14:38:10
1275,COL 285 SECTOR GA-X B15-0,67830,672832955809,138.4375,-178.09375,-15.78125,1,2018-08-31 13:28:40,2018-08-31 14:38:10
1276,COL 285 SECTOR GH-U C3-11,94170,3107173962410,-193.3125,7.90625,-208.3125,1,2018-08-31 13:28:40,2018-08-31 14:38:10
1277,COL 285 SECTOR GI-B A43-1,2937033,22972169210792,115.59375,-41.9375,105.84375,1,2018-08-31 13:28:40,2018-08-31 14:38:10
1278,COL 285 SECTOR GL-V B3-3,4502222,7267218892089,-56.46875,-14.625,-276.8125,1,2018-08-31 13:28:40,2018-08-31 14:38:13
1279,COL 285 SECTOR GM-V D2-82,157612,2827942365531,-158.75,3.84375,-165.34375,1,2018-08-31 13:28:40,2018-08-31 14:38:13
1280,COL 285 SECTOR GN-H B11-2,132822,5067121960313,-140.9375,13.4375,-116.28125,1,2018-08-31 13:28:40,2018-08-31 14:38:13
1281,COL 285 SECTOR GO-E B13-0,87118,668538774921,-173.875,70.59375,-71.0625,1,2018-08-31 13:28:40,2018-08-31 14:38:13
1282,COL 285 SECTOR GO-X A3-3,3153314,58143656528472,0.03125,-30.96875,-308.96875,1,2018-08-31 13:28:40,2018-08-31 14:38:13
1283,COL 285 SECTOR GR-W A31-0,1007730,5377835813704,96,-34.15625,-13.875,1,2018-08-31 13:28:40,2018-08-31 14:38:17
1284,COL 285 SECTOR GR-W A31-1,373090,22970021858120,95.40625,-33.5,-11.40625,1,2018-08-31 13:28:40,2018-08-31 14:38:17
1285,COL 285 SECTOR GR-W A31-2,176925,40562207902536,95.90625,-33.9375,-14.375,1,2018-08-31 13:28:40,2018-08-31 14:38:17
1286,COL 285 SECTOR GT-G C11-4,4911329,1183028712170,-201.59375,103.5,114.53125,1,2018-08-31 13:28:40,2018-08-31 14:38:17
1287,COL 285 SECTOR GW-W D1-66,9537983,2278186518867,-180.125,-125.90625,-233.53125,1,2018-08-31 13:28:40,2018-08-31 14:38:17
1288,COL 285 SECTOR GX-H B24-4,5577429,9468389369321,104.65625,-97.125,169.625,1,2018-08-31 13:28:40,2018-08-31 14:38:21
1289,COL 285 SECTOR GX-T D3-19,8703697,663245310307,-315.53125,62.75,-87,1,2018-08-31 13:28:40,2018-08-31 14:38:21
1290,COL 285 SECTOR HA-F B12-2,7255563,5071148230017,168.5,-75.625,-93.78125,1,2018-08-31 13:28:40,2018-08-31 14:38:21
1291,COL 285 SECTOR HB-S A6-1,1476785,22945325664880,-133.875,-41.59375,-282.03125,1,2018-08-31 13:28:40,2018-08-31 14:38:21
1292,COL 285 SECTOR HG-Y A30-1,1022839,22973242952512,131.46875,-44.4375,-20.25,1,2018-08-31 13:28:40,2018-08-31 14:38:21
1293,COL 285 SECTOR HL-C B14-5,77297,11668755195281,209.15625,15.6875,-50.125,1,2018-08-31 13:28:40,2018-08-31 14:38:24
1294,COL 285 SECTOR HM-V D2-87,108323,2999757834587,-134.71875,-12.28125,-163.75,1,2018-08-31 13:28:40,2018-08-31 14:38:24
1295,COL 285 SECTOR HX-T D3-44,7457294,1522255546723,-260.125,119.4375,-37.0625,1,2018-08-31 13:28:40,2018-08-31 14:38:24
1296,COL 285 SECTOR HX-T D3-54,12742103,1865852930403,-233.75,75.65625,-45.90625,1,2018-08-31 13:28:40,2018-08-31 14:38:24
1297,COL 285 SECTOR HX-T D3-58,235959,2003291883875,-236.03125,67.75,-88.15625,1,2018-08-31 13:28:40,2018-08-31 14:38:24
1298,COL 285 SECTOR HY-W B16-7,123782,16063043544489,-76.96875,2.78125,8.6875,1,2018-08-31 13:28:40,2018-08-31 14:38:28
1299,COL 285 SECTOR IA-E B13-2,11461618,5072490669449,255.125,0.9375,-78.5,1,2018-08-31 13:28:40,2018-08-31 14:38:28
1300,COL 285 SECTOR IC-U D3-58,2713231,2003342231907,-53.5,197.90625,-29.09375,1,2018-08-31 13:28:40,2018-08-31 14:38:28
1301,COL 285 SECTOR IE-K B24-2,7358703,5070343644649,106.8125,150.6875,164,1,2018-08-31 13:28:40,2018-08-31 14:38:28
1302,COL 285 SECTOR IF-F B12-6,8747418,13868046624129,223.5,-64.21875,-104,1,2018-08-31 13:28:40,2018-08-31 14:38:28
1303,COL 285 SECTOR IG-N C7-20,6226581,5581880431306,262.375,-7.09375,-52.5625,1,2018-08-31 13:28:40,2018-08-31 14:38:32
1304,COL 285 SECTOR IK-Q B5-2,5515749,5069268854089,18.625,-167.28125,-234.28125,1,2018-08-31 13:28:40,2018-08-31 14:38:32
1305,COL 285 SECTOR IL-X C1-16,4874086,4481966084762,29.71875,-76.96875,-296.3125,1,2018-08-31 13:28:40,2018-08-31 14:38:32
1306,COL 285 SECTOR IL-X C1-3,11501502,908553294490,34.125,-70.125,-298.03125,1,2018-08-31 13:28:40,2018-08-31 14:38:32
1307,COL 285 SECTOR IL-X C1-4,1011107,1183431201434,30.3125,-65.21875,-294.8125,1,2018-08-31 13:28:40,2018-08-31 14:38:32
1308,COL 285 SECTOR IM-L C8-14,642387,3932344554194,96.4375,-23.53125,-3.65625,1,2018-08-31 13:28:40,2018-08-31 14:38:35
1309,COL 285 SECTOR IM-L C8-27,330833,7505757344466,133.78125,-9.3125,-3.34375,1,2018-08-31 13:28:40,2018-08-31 14:38:35
1310,COL 285 SECTOR IR-V C2-12,2959710,3382186021538,-112.6875,-80.21875,-239.34375,1,2018-08-31 13:28:40,2018-08-31 14:38:35
1311,COL 285 SECTOR IR-V C2-14,1659849,3931941835426,-113.28125,-77.96875,-245.625,1,2018-08-31 13:28:40,2018-08-31 14:38:35
1312,COL 285 SECTOR IR-V C2-17,23917,4756575556258,-130.40625,-66.625,-232.4375,1,2018-08-31 13:28:40,2018-08-31 14:38:35
1313,COL 285 SECTOR IR-V C2-20,1265940,5581209277090,-106.8125,-80.6875,-260.90625,1,2018-08-31 13:28:40,2018-08-31 14:38:39
1314,COL 285 SECTOR IR-V C2-7,476026,2007796486818,-125.75,-88.59375,-259.375,1,2018-08-31 13:28:40,2018-08-31 14:38:39
1315,COL 285 SECTOR IV-E B12-5,77628,11667949495681,151.71875,-94.125,-87.84375,1,2018-08-31 13:28:40,2018-08-31 14:38:39
1316,COL 285 SECTOR IX-L A37-0,302775,5379983166328,115.375,-40.9375,45.40625,1,2018-08-31 13:28:40,2018-08-31 14:38:39
1317,COL 285 SECTOR IX-T D3-43,85287,1487912585571,-174.75,73.375,-92.84375,1,2018-08-31 13:28:40,2018-08-31 14:38:39
1318,COL 285 SECTOR IX-T D3-54,4576946,1865869707619,-207.8125,56.3125,-79.8125,1,2018-08-31 13:28:40,2018-08-31 14:38:42
1319,COL 285 SECTOR JA-F B12-0,134084,673638589825,200.875,-80,-103.375,1,2018-08-31 13:28:40,2018-08-31 14:38:42
1320,COL 285 SECTOR JA-F B12-8,6592609,18265824634241,207.90625,-72.75,-104.65625,1,2018-08-31 13:28:40,2018-08-31 14:38:42
1321,COL 285 SECTOR JE-C B15-0,267472,670418216345,-44.15625,179.40625,-41.375,1,2018-08-31 13:28:40,2018-08-31 14:38:42
1322,COL 285 SECTOR JG-V B16-2,184666,5070611031465,117.75,-183.1875,8,1,2018-08-31 13:28:40,2018-08-31 14:38:42
1323,COL 285 SECTOR JH-L B8-4,21388784,9464899511649,-150.09375,-160.65625,-168.90625,1,2018-08-31 13:28:40,2018-08-31 14:38:46
1324,COL 285 SECTOR JJ-E B13-4,1585033,9464900167049,-162.96875,40.75,-72.5,1,2018-08-31 13:28:40,2018-08-31 14:38:46
1325,COL 285 SECTOR JM-W A31-2,214233,40563281513288,105.375,-44.78125,-12.21875,1,2018-08-31 13:28:40,2018-08-31 14:38:46
1326,COL 285 SECTOR JR-V C2-10,678369,2832497316514,-104.125,-76.65625,-246.3125,1,2018-08-31 13:28:40,2018-08-31 14:38:46
1327,COL 285 SECTOR JU-T B18-5,41111,11664460293561,-120.90625,36.53125,41.6875,1,2018-08-31 13:28:40,2018-08-31 14:38:46
1328,COL 285 SECTOR JU-V A4-2,6044222,40550396742240,-6.75,-31.5625,-296.65625,1,2018-08-31 13:28:40,2018-08-31 14:38:50
1329,COL 285 SECTOR JV-H B25-3,350483,7266950784497,-66.4375,75.5,185.125,1,2018-08-31 13:28:40,2018-08-31 14:38:50
1330,COL 285 SECTOR JY-D A14-3,108191,58125402786480,-166.25,-40.84375,-198.78125,1,2018-08-31 13:28:40,2018-08-31 14:38:50
1331,COL 285 SECTOR JY-F B12-3,97113,7266413716865,-124.84375,29.375,-101.65625,1,2018-08-31 13:28:40,2018-08-31 14:38:50
