id,cmdrName,systemName,bodyName,coordX,coordY,coordZ,latitude,longitude,entryId,codexName,codexNameLocalised,category,categoryLocalised,subCategory,subCategoryLocalised,regionName,regionLocalised,systemAddress,voucherAmount
1403,Smootherson,Blaa Hypai CZ-D c13-0,Blaa Hypai CZ-D c13-0 8 c,1229.28125,-711.4375,12309.15625,-40.136051,89.096367,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,2500
1404,Smootherson,Blaa Hypai CZ-D c13-0,Blaa Hypai CZ-D c13-0 8 c,1229.28125,-711.4375,12309.15625,7.037726,-18.361525,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,
1405,Smootherson,Blaa Hypai CZ-D c13-0,Blaa Hypai CZ-D c13-0 8 c,1229.28125,-711.4375,12309.15625,-28.416065,-55.736427,2100201,$Codex_Ent_Seed_Name;,Roseus Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,
1406,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.588799,-54.017536,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1407,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.58857,-54.017445,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1408,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.588318,-54.017467,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1409,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.588211,-54.017559,3200500,$Codex_Ent_Relic_Tower_Name;,Guardian Relic Tower,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1410,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.590534,-54.022572,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1411,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.591732,-54.020573,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1412,Smootherson,Blaa Hypai GH-V e2-9,,1262.96875,-778.78125,12298.3125,,,1410110,$Codex_Ent_SPOI_Ball_Lattice_Name;,Lattice Mineral Spheres,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,50000
1413,McNicholl,Gyradgaa BH-B d14-0,,-24773,707.0625,32136.03125,,,1200401,$Codex_Ent_Standard_Giant_With_Ammonia_Life_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_27;,Outer Arm,1,
1414,Smootherson,Blaa Hypai GH-V e2-9,,1262.96875,-778.78125,12298.3125,,,1410100,$Codex_Ent_SPOI_Ball_Name;,Solid Mineral Spheres,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,
1415,Smootherson,Blaa Hypai GH-V e2-9,,1262.96875,-778.78125,12298.3125,,,1410110,$Codex_Ent_SPOI_Ball_Lattice_Name;,Lattice Mineral Spheres,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,
1416,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.585178,-54.024529,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1417,Smootherson,Blaa Hypai GH-V e2-9,,1262.96875,-778.78125,12298.3125,,,1401101,$Codex_Ent_Gas_Clds_Yellow_Name;,Croceus Lagrange Cloud,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,50000
1418,Smootherson,Blaa Hypai GH-V e2-9,,1262.96875,-778.78125,12298.3125,,,2100801,$Codex_Ent_L_Cry_MetCry_Gr_Name;,Prasinus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,
1419,Smootherson,Blaa Hypai GH-V e2-9,,1262.96875,-778.78125,12298.3125,,,2100801,$Codex_Ent_L_Cry_MetCry_Gr_Name;,Prasinus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,
1420,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.589394,-54.026588,3200300,$Codex_Ent_Guardian_Terminal_Name;,Guardian Data Terminal,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1421,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.589333,-54.026337,3200300,$Codex_Ent_Guardian_Terminal_Name;,Guardian Data Terminal,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1422,Smootherson,Blaa Hypai OZ-O d6-9,,1277.09375,-724.25,12328.15625,,,1401001,$Codex_Ent_Gas_Clds_Red_Name;,Rubicundus Lagrange Cloud,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,50000
1423,Smootherson,Blaa Hypai OZ-O d6-9,,1277.09375,-724.25,12328.15625,,,2100804,$Codex_Ent_L_Cry_MetCry_Yw_Name;,Flavus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,
1424,Smootherson,Blaa Hypai OZ-O d6-9,,1277.09375,-724.25,12328.15625,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,
1425,Smootherson,Blaa Hypai OZ-O d6-9,,1277.09375,-724.25,12328.15625,,,2100804,$Codex_Ent_L_Cry_MetCry_Yw_Name;,Flavus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,
1426,Smootherson,Blaa Hypai OZ-O d6-9,,1277.09375,-724.25,12328.15625,,,2100804,$Codex_Ent_L_Cry_MetCry_Yw_Name;,Flavus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,
1427,Smootherson,Blaa Hypai OZ-O d6-9,,1277.09375,-724.25,12328.15625,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,
1428,McNicholl,Koijai UR-T b7-0,,-25304.53125,796.0625,32378.9375,,,1301701,$Codex_Ent_Standard_Ter_Rocky_Ice_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_27;,Outer Arm,1,
1429,McNicholl,Koijai UE-Z e1,,-25518.15625,795.21875,32446.5625,,,1200801,$Codex_Ent_Standard_Sudarsky_Class_IV_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_27;,Outer Arm,1,
1430,McNicholl,Koijai UE-Z e1,,-25518.15625,795.21875,32446.5625,,,1301401,$Codex_Ent_Standard_Ter_Metal_Rich_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_27;,Outer Arm,1,
1431,McNicholl,Hypi Chria TE-X b19-0,Hypi Chria TE-X b19-0 3 a,-26000.90625,843.59375,32642.6875,-39.318382,-88.131622,1400158,$Codex_Ent_IceFumarole_WaterGeysers_Name;,Water Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_27;,Outer Arm,1,50000
1432,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.589336,-54.026543,3200300,$Codex_Ent_Guardian_Terminal_Name;,Guardian Data Terminal,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1433,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.59063,-54.022655,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1434,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.589005,-54.017597,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1435,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.589008,-54.017612,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1436,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.590637,-54.022694,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1437,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.588787,-54.017399,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1438,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.585159,-54.024563,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1439,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.590649,-54.022598,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1440,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.589325,-54.026455,3200300,$Codex_Ent_Guardian_Terminal_Name;,Guardian Data Terminal,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1441,Brrokk,HIP 17862,,-81.4375,-151.90625,-359.59375,,,1200801,$Codex_Ent_Standard_Sudarsky_Class_IV_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,
1442,Brrokk,HIP 17862,,-81.4375,-151.90625,-359.59375,,,1200301,$Codex_Ent_Standard_Giant_With_Water_Life_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,
1443,Brrokk,HIP 17862,,-81.4375,-151.90625,-359.59375,,,1200401,$Codex_Ent_Standard_Giant_With_Ammonia_Life_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,
1444,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.590317,-54.022713,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1445,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.588402,-54.017654,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1446,Brrokk,Maia,,-81.78125,-149.4375,-343.375,,,1200901,$Codex_Ent_Standard_Sudarsky_Class_V_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,
1447,g1t,Synuefe ZL-J d10-109,Synuefe ZL-J d10-109 E 3,852.65625,-51.125,-124.84375,33.589394,-54.026722,3200300,$Codex_Ent_Guardian_Terminal_Name;,Guardian Data Terminal,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,1,
1448,Aquatic2,Smojue YG-B b28-1,,-211.5625,213.25,3390.28125,,,1200601,$Codex_Ent_Standard_Sudarsky_Class_II_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,
1449,Aquatic2,Smojue NX-V b44-0,,-230.65625,237.34375,3738.5625,,,1401300,$Codex_Ent_Gas_Clds_Light_Name;,Proto-Lagrange Cloud,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000
1450,Sarge788,Qiedia CI-Q d6-2,,-10119.09375,-171.53125,-5611.65625,,,1300100,$Codex_Ent_Earth_Likes_Name;,Earth-Like Planet,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_31;,The Formidine Rift,1,
1451,Ken Bowersox,Hyades Sector VR-F a26-0,,46.28125,-43.5,-4.21875,,,1100901,$Codex_Ent_T_Type_Name;,T Type Star,$Codex_SubCategory_Stars;,Stars,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,
1452,Surdra,HR 7453,HR 7453 1,-271.375,63.65625,43.71875,-52.374786,128.105652,1400414,$Codex_Ent_Gas_Vents_SilicateVapourGeysers_Name;,Silicate Vapour Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500
1453,OneRik,Alaunus,Alaunus 7,-0.65625,-52.28125,-5.96875,,,1401300,$Codex_Ent_Gas_Clds_Light_Name;,Proto-Lagrange Cloud,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000
1454,OneRik,Alaunus,,-0.65625,-52.28125,-5.96875,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1455,OneRik,Alaunus,,-0.65625,-52.28125,-5.96875,,,2406009,$Codex_Ent_L_Phn_Part_Orb_009_Name;,Q09-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1456,OneRik,Alaunus,,-0.65625,-52.28125,-5.96875,,,2406009,$Codex_Ent_L_Phn_Part_Orb_009_Name;,Q09-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1457,OneRik,Alaunus,,-0.65625,-52.28125,-5.96875,,,2406009,$Codex_Ent_L_Phn_Part_Orb_009_Name;,Q09-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1458,OneRik,Alaunus,,-0.65625,-52.28125,-5.96875,,,2406009,$Codex_Ent_L_Phn_Part_Orb_009_Name;,Q09-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1459,OneRik,Alaunus,,-0.65625,-52.28125,-5.96875,,,2406009,$Codex_Ent_L_Phn_Part_Orb_009_Name;,Q09-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1460,OneRik,Alaunus,,-0.65625,-52.28125,-5.96875,,,2406009,$Codex_Ent_L_Phn_Part_Orb_009_Name;,Q09-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500
1461,OneRik,Alaunus,,-0.65625,-52.28125,-5.96875,,,2406009,$Codex_Ent_L_Phn_Part_Orb_009_Name;,Q09-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1462,OneRik,Alaunus,,-0.65625,-52.28125,-5.96875,,,2406009,$Codex_Ent_L_Phn_Part_Orb_009_Name;,Q09-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1463,OneRik,Alaunus,,-0.65625,-52.28125,-5.96875,,,2406009,$Codex_Ent_L_Phn_Part_Orb_009_Name;,Q09-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1464,LordTyvin,chi Hydrae,chi Hydrae A 4 a,595.96875,345.96875,68.09375,43.640903,67.386909,1400114,$Codex_Ent_Fumarole_SilicateVapourGeysers_Name;,Silicate Vapour Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500
1465,LordTyvin,chi Hydrae,chi Hydrae A 4 a,595.96875,345.96875,68.09375,43.640877,67.386917,1400114,$Codex_Ent_Fumarole_SilicateVapourGeysers_Name;,Silicate Vapour Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1466,LordTyvin,chi Hydrae,chi Hydrae A 4 a,595.96875,345.96875,68.09375,33.16692,19.043961,2100405,$Codex_Ent_SphereEFGH_Name;,Blattinus Bioluminescent Anemone,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1467,DibEnzO diOxiN,Ploi Aewsy OJ-Q e5-1,Ploi Aewsy OJ-Q e5-1 A 3,-1331.71875,892.46875,7663.59375,-26.571556,64.691185,1400114,$Codex_Ent_Fumarole_SilicateVapourGeysers_Name;,Silicate Vapour Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1468,DibEnzO diOxiN,Ploi Aewsy OJ-Q e5-1,Ploi Aewsy OJ-Q e5-1 A 3,-1331.71875,892.46875,7663.59375,-26.571564,64.691185,1400114,$Codex_Ent_Fumarole_SilicateVapourGeysers_Name;,Silicate Vapour Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1469,Lyne,Hermitage,,-28.75,25,10.4375,,,1200501,$Codex_Ent_Standard_Sudarsky_Class_I_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,
1470,OneRik,HIP 15310,,-10.75,-87.15625,-104.125,,,2406008,$Codex_Ent_L_Phn_Part_Orb_008_Name;,Q08-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000
1471,OneRik,HIP 15310,,-10.75,-87.15625,-104.125,,,2406008,$Codex_Ent_L_Phn_Part_Orb_008_Name;,Q08-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1472,OneRik,HIP 15310,,-10.75,-87.15625,-104.125,,,2406008,$Codex_Ent_L_Phn_Part_Orb_008_Name;,Q08-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1473,LordTyvin,chi Hydrae,chi Hydrae A 5,595.96875,345.96875,68.09375,-1.514815,168.250488,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1474,LordTyvin,chi Hydrae,chi Hydrae A 5,595.96875,345.96875,68.09375,-1.514818,168.250473,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
1475,OneRik,HIP 15310,,-10.75,-87.15625,-104.125,,,2406008,$Codex_Ent_L_Phn_Part_Orb_008_Name;,Q08-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,
