id,system,bodyName
1998,1485,FLOARKS YR-Z C27-69 1 A
1999,1486,FLOARPS LE-E D13-1390 B 1
2000,1487,FLOAWNS BV-V D3-1123 AB 1 A
2001,1488,FLOAWNS DQ-V D3-139 A 3 B
2002,1489,FLOAWNS DQ-V D3-142 5 B A
2003,1490,FLOAWNS DQ-V D3-266 ABC 1 A
2004,1491,FLOAWNS MY-Q D5-411 7 E
2005,1491,FLOAWNS MY-Q D5-411 7 F
2006,1492,FLOAWNS TE-Y D1-176 A 2 A
2007,1493,FLYAE EAEC BA-Q C8-36 C 1
2008,1493,FLYAE EAEC BA-Q C8-36 C 4 B
2009,1493,FLYAE EAEC BA-Q C8-36 C 4 C
2010,1493,FLYAE EAEC BA-Q C8-36 C 5 A
2011,1494,FLYAE EAEC BW-C D355 9 A
2012,1495,FLYAE EAEC EZ-S B22-13 B 5 A
2013,1496,FLYAE EAEC IN-S D4-74 4 C A
2014,1497,FLYAE EAEC KT-Q D5-110 4
2015,1497,FLYAE EAEC KT-Q D5-110 5 A
2016,1498,FLYAE EAEC MK-E D12-191 B 2
2017,1499,FLYAE FLYI BI-C B29-19 3 A
2018,1500,FLYAE FLYI HP-B B16-30 2 A
2019,1501,FLYAE FLYI KB-W D2-1103 BC 5 A
2020,1502,FLYAE FLYI MU-U C17-178 A 1 B
2021,1502,FLYAE FLYI MU-U C17-178 A 2 A
2022,1503,FLYAE FLYI NO-H D10-443 1 C A
2023,1504,FLYAE FLYI PK-F B57-46 B 1
2024,1504,FLYAE FLYI PK-F B57-46 B 2
2025,1505,FLYAE FLYI RN-S D4-72 3
2026,1506,FLYAE FLYI VD-X B4-57 B 7 A
2027,1507,FLYAE FLYI VO-Q D5-378 C 2
2028,1508,FLYAE FLYI VV-F B27-34 AB 3 A
2029,1509,FLYAE FLYI WZ-A C28-10 A 1
2030,1510,FLYAI EOHM NF-B C28-1 4 A
2031,1511,FLYAI FLYUAE GW-W C1-2 1 A
2032,1511,FLYAI FLYUAE GW-W C1-2 1 B
2033,1512,FLYAI FLYUAE PT-Z D13 1
2034,1513,FLYEIA DRYOAE AS-R B34-0 C 2 A
2035,1514,FLYEIA PHOEA DL-Y G5 10 A
2036,1515,FLYEIA PHOEA LL-G C13-14 2 B
2037,1516,FLYEIA PHRAE LY-E B4-0 A 1 B
2038,1517,FLYIEDGAI DW-L D8-86 A 2
2039,1518,FLYIEDGAI HQ-I C24-2 A 1 B
2040,1518,FLYIEDGAI HQ-I C24-2 A 1 C
2041,1518,FLYIEDGAI HQ-I C24-2 A 2 A
2042,1518,FLYIEDGAI HQ-I C24-2 A 2 B
2043,1518,FLYIEDGAI HQ-I C24-2 A 2 C
2044,1519,FLYIEDGAI JS-J D9-4 1
2045,1520,FLYIEDGAI PF-E D12-2 2 E
2046,1521,FLYIEDGAI RB-R B48-0 C 5
2047,1522,FLYIEDGAI RF-E D12-11 A 10 A
2048,1523,FLYIEDGAI ST-R E4-8 BC 7 A
2049,1523,FLYIEDGAI ST-R E4-8 BC 7 B
2050,1523,FLYIEDGAI ST-R E4-8 BC 7 C
2051,1524,FLYIEDGAI TL-C D13-22 4 D
2052,1525,FLYIEDGAI XF-O E6-3 1
2053,1526,FLYIEDGAI XF-O E6-6 1
2054,1526,FLYIEDGAI XF-O E6-6 2
2055,1526,FLYIEDGAI XF-O E6-6 7 A
2056,1527,FLYIEDGE CM-U D3-20 1 A
2057,1528,FLYIEDGE IB-E B15-3 1 C
2058,1529,FLYIEDGE VQ-X C17-19 3
2059,1530,FLYIEDGE VZ-O E6-68 1
2060,1531,FLYIEDGIAE BI-I C26-93 3
2061,1532,FLYIEDGIAE CL-Y G8 A 1
2062,1533,FLYIEDGIAE ED-I C26-137 A 2 A
2063,1534,FLYIEDGIAE FF-Y C17-0 1
2064,1535,FLYIEDGIAE FH-U E3-16 2
2065,1536,FLYIEDGIAE GB-V D3-75 A 1
2066,1537,FLYIEDGIAE HG-X D1-6 1
2067,1538,FLYIEDGIAE IM-O B25-1 A 5 A
2068,1539,FLYIEDGIAE IN-S E4-19 A 2
2069,1540,FLYIEDGIAE IZ-M D8-87 A 3 C A
2070,1541,FLYIEDGIAE JM-V D2-5 3
2071,1541,FLYIEDGIAE JM-V D2-5 5 A
2072,1542,FLYIEDGIAE KT-Q E5-1126 A 2
2073,1543,FLYIEDGIAE KT-Q E5-147 A 4
2074,1543,FLYIEDGIAE KT-Q E5-147 A 6
2075,1543,FLYIEDGIAE KT-Q E5-147 B 2
2076,1544,FLYIEDGIAE MI-R D5-15 A 5 A
2077,1544,FLYIEDGIAE MI-R D5-15 A 7 A
2078,1545,FLYIEDGIAE NY-R E4-0 2
2079,1546,FLYIEDGIAE QJ-P C22-28 1 D A
2080,1547,FLYIEDGIAE QN-T D3-17 AB 1 A
2081,1548,FLYIEDGIAE TI-B D25 A 2
2082,1549,FLYIEDGIAE TZ-B C2-8 A 1 A
2083,1549,FLYIEDGIAE TZ-B C2-8 A 1 D A
2084,1549,FLYIEDGIAE TZ-B C2-8 A 3 B A
2085,1550,FLYIEDGIAE VF-K C10-3 2 A
2086,1551,FLYIEDGIAE WO-Z E20 13 A
2087,1551,FLYIEDGIAE WO-Z E20 7
2088,1552,FLYIEDGIAE WV-L C24-69 A 2 A
2089,1553,FLYIEDGIAE XT-Y D1-4 2 A
2090,1554,FLYIEDGIAE XV-C D13-59 2
2091,1555,FLYIEDGIAE XX-F D12-235 B 4 B
2092,1556,FLYIEDGIAE ZE-Z E5 1
2093,1556,FLYIEDGIAE ZE-Z E5 2
2094,1557,FLYOO BLUAE LB-O D6-2 3 A
2095,1558,FLYOOE DRYEIA KH-L C24-0 A 1 A
2096,1559,FLYOOE DRYEIA LC-S D5-0 C 1
2097,1559,FLYOOE DRYEIA LC-S D5-0 C 1 B
2098,1560,FLYOOE DRYEIA LT-O D7-0 AB 3 B
2099,1560,FLYOOE DRYEIA LT-O D7-0 AB 4 A
2100,1561,FLYOOE DRYEIA QN-J C25-0 A 2 A
2101,1562,FLYOOE DRYEIA UP-N D7-0 2 A
2102,1562,FLYOOE DRYEIA UP-N D7-0 2 B
2103,1563,FLYOOE EOHN BN-H D11-6 A 5
2104,1564,FLYOOE EOHN SK-E C28-1 4 A
2105,1565,FLYOOE EOHN UI-G B44-0 B 2
2106,1566,FLYOOE PHIO LX-T E3-2 AB 1 A
2107,1567,FLYOOE PRI KP-L B25-3 AB 5 A
2108,1568,FLYUA DRYOAE BL-J B56-3 B 2
2109,1569,FLYUA DRYOAE BW-K D9-17 2
2110,1570,FLYUA DRYOAE FT-F D12-29 1 A
2111,1571,FLYUA DRYOAE MF-C D14-69 5 C
2112,1572,FLYUA DRYOAE SU-M B54-0 1
2113,1573,FLYUA DRYOAE WO-V B49-3 A 1 A
2114,1574,FLYUA DRYOAE XO-G C27-1 B 1
2115,1575,FLYUA DRYOAE ZV-C C29-3 A 3 A
2116,1576,FLYUA EORK HO-G B57-0 1 C
2117,1576,FLYUA EORK HO-G B57-0 2 A
2118,1577,FLYUA HYPA WE-Z C16-13 ABC 1 B
2119,1578,FLYUA PRAO LQ-F B15-0 1 A
2120,1579,FLYUE DRYIAE CW-E D11-0 1 E
2121,1580,FLYUE FLYIAE TI-K C11-47 BC 4 A
2122,1581,FROAGH VL-J C10-1 B 1 A
2123,1582,FROALS II-U B44-95 A 1 A
2124,1583,FROARKS JH-T D4-434 5 C A
2125,1584,FROARKS JH-T D4-544 ABC 1 A
2126,1585,FROARKS RT-M C9-229 A 7
2127,1586,G 203-47 6 B
2128,1586,G 203-47 9 A
2129,1587,G 99-49 1 A
2130,1588,GANDHARVI A 1
2131,1589,GARUDA A 1 B
2132,1590,GCRV 950 13 C A
2133,1591,GERTSIC A 5
2134,1592,GLIESE 3680 1
2135,1593,GLIESE 550 C 1
2136,1594,GLIESE 76 A 1
2137,1595,GLIESE 9046 2
2138,1596,GLOOKU GG-V D3-0 A 4
2139,1597,GLOOKU OJ-F D12-0 3
2140,1598,GLOOKU VA-C D14-1 7 A A
2141,1599,GLOOKU XO-A F0 4 A
2142,1600,GLUDGAA NA-Y C14-0 1
2143,1601,GLUDGAA UW-E C11-22 2 A
2144,1602,GLUDGAE OL-L C21-14 B 1 B
2145,1602,GLUDGAE OL-L C21-14 B 5 B
2146,1603,GLUDGAE PL-L C21-17 2 A
2147,1604,GLUDGAE WV-E D11-52 1
2148,1605,GLUDGOEA WF-I B37-10 A 5
2149,1606,GLUDGOU EG-F D11-45 A 6 C
2150,1607,GLUDGOU OD-K D8-84 1 A
2151,1608,GRAEA BLOU BA-A G0 8 A
2152,1609,GRAEA DRYOU BG-C C1-15 AB 1
2153,1610,GRAEA EOQ AN-H D11-46 4
2154,1611,GRAEA HYPOEA SL-K D9-35 1
2155,1612,GRAEA HYPUE AA-A H38 2 A
2156,1613,GRAEA HYPUE AH-R C6-17 3 A
2157,1614,GRAEA HYPUE BA-A E8 B 10 A
2158,1614,GRAEA HYPUE BA-A E8 B 11 A
2159,1615,GRAEA HYPUE BF-A D3 1
2160,1616,GRAEA HYPUE BM-R C6-12 1 A
2161,1617,GRAEA HYPUE BW-U D3-133 7
2162,1618,GRAEA HYPUE BW-U D3-36 1 B
2163,1619,GRAEA HYPUE BW-U D3-9 A 1 A
2164,1620,GRAEA HYPUE BX-L B11-12 D 3
2165,1621,GRAEA HYPUE CB-W E2-49 2 D
2166,1622,GRAEA HYPUE CG-W D2-119 2
2167,1623,GRAEA HYPUE CM-R C6-14 1 A
2168,1624,GRAEA HYPUE CQ-Y D38 2
2169,1625,GRAEA HYPUE CR-S C5-20 1
2170,1626,GRAEA HYPUE DN-L B11-9 B 1
2171,1627,GRAEA HYPUE DQ-Y D35 AB 3 A
2172,1628,GRAEA HYPUE DR-U D3-134 2 D
2173,1629,GRAEA HYPUE DW-U D3-20 5
2174,1630,GRAEA HYPUE DW-U D3-33 D 1
2175,1631,GRAEA HYPUE EB-W D2-34 AB 4
2176,1632,GRAEA HYPUE EB-W D2-47 2 A
2177,1632,GRAEA HYPUE EB-W D2-47 2 C A
2178,1633,GRAEA HYPUE EL-Y D58 2 C A
2179,1634,GRAEA HYPUE EY-I B13-14 A 3 A
2180,1635,GRAEA HYPUE FC-T B4-2 1
2181,1636,GRAEA HYPUE FL-Y D9 4 A
2182,1637,GRAEA HYPUE FR-V D2-15 2
2183,1638,GRAEA HYPUE FX-S D4-191 A 1
2184,1639,GRAEA HYPUE GC-T D4-192 A 2 A
2185,1640,GRAEA HYPUE GD-K B12-3 A 1 A
2186,1641,GRAEA HYPUE GX-S D4-157 B 2 A
2187,1642,GRAEA HYPUE HJ-A B17-2 C 1
2188,1643,GRAEA HYPUE HM-U D3-194 2 A
2189,1644,GRAEA HYPUE HR-V D2-7 4
2190,1645,GRAEA HYPUE HS-F B13-5 A 1
2191,1646,GRAEA HYPUE IH-U D3-75 A 1 A
2192,1647,GRAEA HYPUE IH-U D3-76 C 1
2193,1648,GRAEA HYPUE IR-W D1-41 A 4
2194,1648,GRAEA HYPUE IR-W D1-41 B 2
2195,1649,GRAEA HYPUE IR-W D1-9 2 A
2196,1650,GRAEA HYPUE JM-V C2-12 B 1
2197,1651,GRAEA HYPUE JX-S D4-114 A 3 B
2198,1652,GRAEA HYPUE JX-S D4-218 AB 1 A
2199,1653,GRAEA HYPUE KI-R D5-198 3
2200,1653,GRAEA HYPUE KI-R D5-198 4 A
2201,1654,GRAEA HYPUE LM-U B3-2 1
2202,1655,GRAEA HYPUE MX-T D3-109 1 D
2203,1656,GRAEA HYPUE OJ-P D6-346 A 5 A
2204,1656,GRAEA HYPUE OJ-P D6-346 A 5 C A
2205,1656,GRAEA HYPUE OJ-P D6-346 A 5 E
2206,1657,GRAEA HYPUE OO-P D6-179 A 1
2207,1658,GRAEA HYPUE RK-H B13-2 B 1
2208,1659,GRAEA HYPUE RO-P C6-15 C 1
2209,1660,GRAEA HYPUE SK-K C10-13 B 3
2210,1661,GRAEA HYPUE SK-K C10-49 B 1
2211,1662,GRAEA HYPUE SK-V D3-817 2
2212,1663,GRAEA HYPUE TA-X B5-13 A 1
2213,1664,GRAEA HYPUE TF-P B9-1 E 1
2214,1665,GRAEA HYPUE TF-P B9-12 C 1
2215,1666,GRAEA HYPUE TF-V D3-649 B 1
2216,1667,GRAEA HYPUE UL-V B6-14 B 2
2217,1668,GRAEA HYPUE VD-A D1-217 A 6 A
2218,1669,GRAEA HYPUE VE-Y D1-226 A 6 A
2219,1669,GRAEA HYPUE VE-Y D1-226 A 7 A
2220,1670,GRAEA HYPUE VK-T C5-31 B 1
2221,1670,GRAEA HYPUE VK-T C5-31 B 2
2222,1670,GRAEA HYPUE VK-T C5-31 C 2 A
2223,1670,GRAEA HYPUE VK-T C5-31 C 3
2224,1670,GRAEA HYPUE VK-T C5-31 C 4
2225,1671,GRAEA HYPUE VK-T C5-52 ABC 1 A
2226,1672,GRAEA HYPUE VS-B D0 A 2 A
2227,1673,GRAEA HYPUE WE-Y D1-202 4
2228,1674,GRAEA HYPUE WE-Y D1-203 2
2229,1675,GRAEA HYPUE WJ-P C6-22 1
2230,1676,GRAEA HYPUE XA-B B18-13 A 5
2231,1676,GRAEA HYPUE XA-B B18-13 A 6
2232,1677,GRAEA HYPUE YP-W D2-100 1 B A
2233,1678,GRAEA HYPUE YP-W D2-160 A 1
2234,1678,GRAEA HYPUE YP-W D2-160 A 2
2235,1678,GRAEA HYPUE YP-W D2-160 ABC 1 A
2236,1678,GRAEA HYPUE YP-W D2-160 B 1
2237,1678,GRAEA HYPUE YP-W D2-160 C 1
2238,1679,GRAEA HYPUE YP-W D2-301 1 B
2239,1680,GRAEA HYPUE YP-W D2-302 A 1
2240,1681,GRAEA HYPUE YP-W D2-92 2 A
2241,1681,GRAEA HYPUE YP-W D2-92 4 A
2242,1681,GRAEA HYPUE YP-W D2-92 4 C A
2243,1682,GRAEA HYPUE YR-K B12-0 B 1
2244,1683,GRAEA HYPUE YV-T D4-1066 B 1
2245,1684,GRAEA HYPUE YY-U B5-3 AB 3
2246,1685,GRAEA HYPUE ZF-V D3-369 4
2247,1686,GREA PRI JF-P C22-2 BC 3 A
2248,1687,GREAE DRYOAE MU-D D13-7 B 6 A
2249,1687,GREAE DRYOAE MU-D D13-7 C 1 A
2250,1688,GREAE EOQ BH-Y C3-1 2
2251,1689,GREAE FLYAO HT-W C3-1 2 A
2252,1690,GREAE PHIO DT-G D11-1473 A 2 B
2253,1690,GREAE PHIO DT-G D11-1473 A 4 D
2254,1691,GREAE PHIO DT-G D11-2101 1 F
2255,1692,GREAE PHIO FO-G D11-196 3 A
2256,1693,GREAE PHIO FO-G D11-3323 1 E A
2257,1694,GREAE PHIO FO-G D11-632 ABCD 1 B A
2258,1695,GREAE PHIO FO-G D11-981 A 1 A
2259,1695,GREAE PHIO FO-G D11-981 A 3 A
2260,1696,GREAE PHIO IS-S D4-1486 4 B
2261,1697,GREAE PHIO IY-H D10-4733 2
2262,1697,GREAE PHIO IY-H D10-4733 7 C
2263,1697,GREAE PHIO IY-H D10-4733 7 D
2264,1698,GREAE PHIO QE-Q E5-4021 ABC 1 A A
2265,1699,GREAE PHIO SZ-O D6-2168 6 A
2266,1700,GREAE PHIO UG-K D9-116 3 A
2267,1701,GREAE PHIO YF-O E6-4798 6 A
2268,1702,GREAE PHIO ZM-I D10-1500 1 B
2269,1702,GREAE PHIO ZM-I D10-1500 1 C
2270,1702,GREAE PHIO ZM-I D10-1500 1 D
2271,1702,GREAE PHIO ZM-I D10-1500 1 E
2272,1702,GREAE PHIO ZM-I D10-1500 2 A
2273,1703,GREAE PHOEA RX-V B47-59 B 1
2274,1704,GREAE PHOEA TZ-E D12-752 1 A
2275,1705,GREERIO UL-U B32-2 A 1 A
2276,1706,GREERUA IL-O D6-7 B 1 A
2277,1707,GREERUA QX-U E2-1 2 A
2278,1708,GREETHE LL-Y D19 1
2279,1709,GREETHIA FN-J B10-0 A 1
2280,1710,GREETHUAE XV-T B50-0 3 A
2281,1711,GREOU EAEC RM-X B4-2 B 2 A
2282,1712,GREOU EOQ UD-Z D1-35 5 A
2283,1713,GREOU PHIO HS-W B5-0 A 2
2284,1714,GRIA BYOE RW-Z C14-0 B 2
2285,1715,GRIA DRYE AB-I B2 7 B
2286,1716,GRIA DRYE AE-C C15-6 8 G
2287,1717,GRIA DRYE BE-F C33 3 A
2288,1718,GRIA DRYE CO-C B19-6 3 A
2289,1719,GRIA DRYE CU-E B4-21 C 3
2290,1719,GRIA DRYE CU-E B4-21 C 4
2291,1719,GRIA DRYE CU-E B4-21 C 7
2292,1720,GRIA DRYE DD-K B2 2 A
2293,1721,GRIA DRYE ER-H B3 4 E
2294,1722,GRIA DRYE EY-C B0 C 3 A
2295,1723,GRIA DRYE FF-A E1 ABCD 3
2296,1724,GRIA DRYE FL-U B8-1 B 1
2297,1724,GRIA DRYE FL-U B8-1 B 2
2298,1725,GRIA DRYE GP-E C22 A 1 A
2299,1726,GRIA DRYE GV-B C2-19 2
2300,1726,GRIA DRYE GV-B C2-19 3 A
2301,1727,GRIA DRYE GY-I B1-8 2 G A
2302,1727,GRIA DRYE GY-I B1-8 3 A
2303,1728,GRIA DRYE IG-W D2-1 3 A
2304,1729,GRIA DRYE KR-C D122 6 B
2305,1730,GRIA DRYE LP-F B3-12 A 2
2306,1730,GRIA DRYE LP-F B3-12 A 4
2307,1731,GRIA DRYE LT-B C3 ABC 2 B
2308,1731,GRIA DRYE LT-B C3 BC 1 A
2309,1731,GRIA DRYE LT-B C3 D 7 A
2310,1732,GRIA DRYE MJ-V B7-5 AB 2 A
2311,1733,GRIA DRYE NJ-K C11-41 A 7 A
2312,1734,GRIA DRYE QB-E B1 4 B
2313,1734,GRIA DRYE QB-E B1 7 A
2314,1735,GRIA DRYE RO-X D2-257 D 1
2315,1736,GRIA DRYE RW-X C3-28 B 2
2316,1736,GRIA DRYE RW-X C3-28 B 3
2317,1737,GRIA DRYE RX-A D1-104 A 1
2318,1738,GRIA DRYE SC-C D43 A 1 A
2319,1739,GRIA DRYE UO-Z E25 B 3
2320,1740,GRIA DRYE UX-B D24 1
2321,1740,GRIA DRYE UX-B D24 2
2322,1741,GRIA DRYE UY-D C1-65 1 B
2323,1742,GRIA DRYE VU-V D3-103 3 A
2324,1743,GRIA DRYE WK-I B0 C 1 A
2325,1744,GRIA DRYE XK-D D13-51 AB 1
2326,1745,GRIA DRYE YM-I B56-3 2 A
2327,1746,GRIA DRYE YT-F B0 A 1
2328,1747,GRIA EOQ CN-H D11-1 4 A
2329,1748,GRIA EORK CS-N C9-3 4 B
2330,1749,GRIA EORK DX-A D1-20 A 1
2331,1750,GRIA EORK SO-N B53-0 B 1
2332,1751,GRIA EORK ZT-D C1-5 A 1
2333,1752,GRIA EORK ZY-S C6-3 B 2
2334,1753,GRIA PRI CF-A B32-0 A 1
2335,1754,GRIE EOP MJ-G C27-3 B 1
2336,1755,GROERLD KL-P D5-0 1 A
2337,1756,GROOMUIA RZ-D D13-112 B 1 A
2338,1757,GRU DRYIAE CF-H B27-2 A 5 A
2339,1757,GRU DRYIAE CF-H B27-2 A 5 B
2340,1758,GRU EOQ CE-F C1 1 A
2341,1759,GRU EORK CE-E D13-42 3
2342,1760,GRU EORK DL-Y G5 1
2343,1761,GRU HYPAI BF-P D6-40 7 B A
2344,1761,GRU HYPAI BF-P D6-40 7 E A
2345,1762,GRU HYPUE AC-K C9-4 B 1
2346,1763,GRU HYPUE CD-I C10-5 8 A
2347,1764,GRU HYPUE FS-M B35-5 A 2 A
2348,1764,GRU HYPUE FS-M B35-5 A 2 D
2349,1764,GRU HYPUE FS-M B35-5 A 2 E
2350,1764,GRU HYPUE FS-M B35-5 A 3 A
2351,1764,GRU HYPUE FS-M B35-5 A 3 D
2352,1765,GRU HYPUE GM-A B2-2 A 8 A A
2353,1766,GRU HYPUE GM-V D2-16 A 2 A
2354,1767,GRU HYPUE GM-V D2-6 2
2355,1768,GRU HYPUE IT-H D10-225 A 2
2356,1769,GRU HYPUE IT-P C6-4 3 B
2357,1769,GRU HYPUE IT-P C6-4 3 C
2358,1769,GRU HYPUE IT-P C6-4 3 E
2359,1769,GRU HYPUE IT-P C6-4 3 F
2360,1769,GRU HYPUE IT-P C6-4 3 G A
2361,1769,GRU HYPUE IT-P C6-4 5 A
2362,1769,GRU HYPUE IT-P C6-4 6 A
2363,1769,GRU HYPUE IT-P C6-4 6 B
2364,1770,GRU HYPUE JX-T D3-4 2
2365,1770,GRU HYPUE JX-T D3-4 6 B
2366,1771,GRU HYPUE KH-X B29-1 1 A
2367,1771,GRU HYPUE KH-X B29-1 2 A
2368,1771,GRU HYPUE KH-X B29-1 4 A
2369,1771,GRU HYPUE KH-X B29-1 4 B
2370,1772,GRU HYPUE KS-T D3-31 5 A
2371,1772,GRU HYPUE KS-T D3-31 5 B
2372,1772,GRU HYPUE KS-T D3-31 5 C
2373,1772,GRU HYPUE KS-T D3-31 8 A
2374,1773,GRU HYPUE LU-B B15-0 2 A
2375,1774,GRU HYPUE OX-W B29-1 AB 1 A
2376,1775,GRU HYPUE PY-R D4-59 2 B
2377,1776,GRU HYPUE QV-Z B15-0 A 1 A
2378,1777,GRU HYPUE RD-N B50-8 A 1
2379,1778,GRU HYPUE UU-X D1-79 A 5 A
2380,1778,GRU HYPUE UU-X D1-79 A 5 B
2381,1779,GRU HYPUE XG-K C9-4 B 2
2382,1780,GRU HYPUE XU-R B32-0 A 1 B
2383,1780,GRU HYPUE XU-R B32-0 A 1 C
2384,1780,GRU HYPUE XU-R B32-0 A 1 D
2385,1780,GRU HYPUE XU-R B32-0 A 2 D A
2386,1780,GRU HYPUE XU-R B32-0 A 3 A
2387,1780,GRU HYPUE XU-R B32-0 A 3 B
2388,1780,GRU HYPUE XU-R B32-0 A 3 D
2389,1781,GRU HYPUE YH-X B16-0 A 4
2390,1781,GRU HYPUE YH-X B16-0 BC 1
2391,1782,GRU HYPUE YL-T C4-7 1
2392,1783,GRU HYPUE ZB-K C9-1 A 1
2393,1784,GRU PHIO BA-Z E398 5 A
2394,1785,GUTTORS ABC 2 A
2395,1786,GUUGUYNI 3 A
2396,1787,GYRADGAA WD-M B52-0 A 1 A
2397,1788,GYRADGUA MB-Q C20-1 3 A
2398,1789,GYRUENZ ME-H B14-0 A 1
2399,1790,H PERSEI SECTOR BL-X D1-1 1
2400,1791,H PERSEI SECTOR BL-X D1-19 B 9 B
2401,1792,H PERSEI SECTOR BL-X D1-4 2
2402,1793,H PERSEI SECTOR NN-S D4-26 1
2403,1794,H97B 20243 2 A
2404,1795,H97B 326 1 A
2405,1796,HACHAO AU-A C0 5 A
2406,1797,HAR PA KAMS 10 F A
2407,1798,HD 101131 A 1
2408,1799,HD 110137 ABC 2 A
2409,1799,HD 110137 ABC 4 A
2410,1800,HD 13030 9 A
2411,1801,HD 148937 3
2412,1802,HD 172275 ABC 2 A
2413,1803,HD 1740 A 2 A
2414,1804,HD 175025 3 A
2415,1805,HD 19818 10 A
2416,1806,HD 214275 3
2417,1807,HD 222162 4
2418,1808,HD 228911 D 1 G
2419,1809,HD 232902 1
2420,1809,HD 232902 2
2421,1809,HD 232902 2 A
2422,1809,HD 232902 2 B
2423,1810,HD 259637 A 2 F A
2424,1811,HD 278990 6 B A
2425,1812,HD 315024 3 A A
2426,1813,HD 318136 3 A
2427,1814,HD 31817 B 6 A
2428,1815,HD 35901 2 F A
2429,1815,HD 35901 3 C A
2430,1816,HD 36394 3 A
2431,1817,HD 36540 10 C
2432,1818,HD 36617 1
2433,1819,HD 36917 1
2434,1820,HD 37127 A 7 A A
2435,1820,HD 37127 A 7 A B
2436,1821,HD 37149 A 10 E A
2437,1822,HD 37660 3 A
2438,1822,HD 37660 3 B
2439,1822,HD 37660 3 C
2440,1823,HD 42292 8 A A
2441,1824,HD 43193 CD 4 A
2442,1824,HD 43193 CD 5
2443,1825,HD 46131 7 A A
2444,1825,HD 46131 7 B A
2445,1826,HD 49798 6 A
2446,1826,HD 49798 6 C
2447,1827,HD 6270 A 1
2448,1827,HD 6270 A 2
2449,1827,HD 6270 A 3
2450,1827,HD 6270 A 4
2451,1828,HD 62729 3
2452,1828,HD 62729 6
2453,1828,HD 62729 7
2454,1829,HD 62755 10 B
2455,1830,HD 63154 B 2 A
2456,1830,HD 63154 B 3 A
2457,1830,HD 63154 B 4 D A
2458,1831,HD 63691 3
2459,1831,HD 63691 4 A
2460,1831,HD 63691 8 A A
2461,1832,HD 63868 9 A A
2462,1833,HD 66438 1 A
2463,1834,HD 67061 5 A
2464,1835,HD 67314 3 A
2465,1836,HD 67557 A 9 E
2466,1837,HD 69978 B 2 B A
2467,1838,HD 72471 4 E A
2468,1839,HD 73105 1 D A
2469,1840,HD 73430 A 1
2470,1840,HD 73430 B 1 B
2471,1841,HD 74276 ABC 2 A
2472,1842,HD 74454 C 1
2473,1842,HD 74454 C 10 A
2474,1842,HD 74454 C 2
2475,1842,HD 74454 C 3
2476,1843,HD 75126 A 3
2477,1844,HD 76838 10 C A
2478,1845,HD 85469 6 A A
2479,1846,HD 88079 ABC 3 C A
2480,1847,HD 91078 6 A
2481,1847,HD 91078 6 B
2482,1848,HD 92989 5 B
2483,1849,HD 93098 ABC 2 B
2484,1850,HD 93424 3 A
2485,1851,HE BO 10 B
2486,1851,HE BO 2 C
2487,1852,HEART SECTOR BQ-Y D8 A 1
2488,1853,HEART SECTOR DL-Y D65 A 2
2489,1853,HEART SECTOR DL-Y D65 A 4
2490,1854,HEART SECTOR DL-Y E12 B 7 B
2491,1854,HEART SECTOR DL-Y E12 B 7 F A
2492,1855,HEART SECTOR IR-V B2-0 B 1
2493,1856,HEART SECTOR RD-B B1 2
2494,1856,HEART SECTOR RD-B B1 4
2495,1857,HEART SECTOR ZE-A D61 3 A
2496,1858,HEDGAEA MC-D D12-3 B 5 F A
2497,1859,HEGAI TO-Y C14-0 B 1
2498,1860,HEGE LX-K D8-1 2
2499,1861,HEGEIA AA-Q D5-4 ABC 1 A A
2500,1862,HEGEIA FI-B D13-6 1
2501,1863,HEGUA BD-H B24-2 2 A
2502,1864,HEGUA ER-C B55-0 3 A
2503,1865,HELIX SECTOR IR-W D1-6 5 H
2504,1866,HELIX SECTOR ON-S B4-0 5 A
2505,1866,HELIX SECTOR ON-S B4-0 5 B
2506,1867,HERMITAGE 4 A
2507,1868,HEZ UR 5
2508,1869,HIND SECTOR BQ-Y D20 A 4 A
2509,1870,HIND SECTOR BQ-Y D8 4 A
2510,1871,HIND SECTOR GR-W D1-13 8 H
2511,1872,HIND SECTOR HW-W C1-2 10 A
2512,1873,HIND SECTOR PI-T C3-6 A 6
2513,1874,HIP 102082 1
2514,1874,HIP 102082 2
2515,1874,HIP 102082 3 A
2516,1876,HIP 10331 2
2517,1877,HIP 10584 6 G A
2518,1878,HIP 11112 1
2519,1879,HIP 11125 A 1
2520,1879,HIP 11125 A 2
2521,1879,HIP 11125 B 1
2522,1879,HIP 11125 B 3
2523,1879,HIP 11125 B 4
2524,1879,HIP 11125 C 3 A
2525,1879,HIP 11125 C 6 A
2526,1880,HIP 11154 B 9 B
2527,1881,HIP 112490 6
2528,1882,HIP 112688 A 1 A
2529,1883,HIP 11278 3 A
2530,1883,HIP 11278 3 B
2531,1884,HIP 113381 CD 3 B
2532,1885,HIP 113607 9 C
2533,1886,HIP 114458 A 2
2534,1887,HIP 11457 1 C
2535,1888,HIP 116043 B 3
2536,1889,HIP 11613 A 6 A
2537,1890,HIP 11700 1 A
2538,1891,HIP 117602 1 A
2539,1892,HIP 11981 A 2
2540,1892,HIP 11981 A 5 A
2541,1893,HIP 12099 1 A
2542,1893,HIP 12099 1 B
2543,1893,HIP 12099 5 A
2544,1894,HIP 12635 A 1
